,21C2,221E,2240,225D,2266,2289,2329,2396
2023-05-01 20:37:00,52.3,57.0,58.3,58.6,57.0,47.0,46.0,63.0
2023-05-01 20:38:00,50.0,56.5,60.3,58.2,54.5,48.0,47.0,64.0
2023-05-01 20:39:00,51.0,58.3,61.0,60.7,54.5,47.5,46.0,62.3
2023-05-01 20:40:00,48.7,58.0,58.6,59.0,56.0,54.0,47.0,61.2
2023-05-01 20:41:00,52.7,56.5,61.0,60.2,53.0,47.0,47.0,61.8
2023-05-01 20:42:00,49.7,61.5,60.6,60.8,53.7,47.0,46.0,61.5
2023-05-01 20:43:00,52.0,55.0,58.5,59.0,51.7,48.0,47.0,60.0
2023-05-01 20:44:00,51.5,56.0,60.3,59.6,54.3,47.0,46.0,61.2
2023-05-01 20:45:00,50.3,55.0,61.2,60.0,54.3,47.0,46.0,59.6
2023-05-01 20:46:00,52.2,58.0,57.2,59.7,52.0,53.3,45.0,59.2
2023-05-01 20:47:00,50.8,58.0,58.8,59.8,53.8,49.0,45.0,60.0
2023-05-01 20:48:00,53.5,59.0,60.8,61.0,53.7,49.3,45.0,60.0
2023-05-01 20:49:00,54.0,59.0,57.7,57.5,55.2,47.0,46.5,61.0
2023-05-01 20:50:00,53.5,60.0,60.2,58.8,52.0,46.7,45.5,58.5
2023-05-01 20:51:00,52.0,60.0,62.0,58.8,52.8,49.0,48.5,59.8
2023-05-01 20:52:00,49.8,62.0,60.5,58.2,53.0,47.5,48.5,58.5
2023-05-01 20:53:00,52.4,64.0,60.0,59.0,51.2,50.5,52.5,63.5
2023-05-01 20:54:00,51.0,58.0,63.0,59.2,54.8,59.0,47.5,58.5
2023-05-01 20:55:00,51.3,59.0,60.5,57.3,54.2,49.0,46.0,63.7
2023-05-01 20:56:00,49.3,58.7,59.0,58.3,52.0,48.0,48.0,58.7
2023-05-01 20:57:00,51.7,58.3,58.7,59.3,52.8,57.0,55.0,59.0
2023-05-01 20:58:00,51.3,57.8,57.7,57.3,53.2,48.0,48.0,60.0
2023-05-01 20:59:00,48.0,59.7,60.8,60.3,54.3,55.0,48.0,57.3
2023-05-01 21:00:00,54.5,58.8,58.0,59.7,56.3,49.0,48.0,60.0
2023-05-01 21:01:00,57.0,59.7,59.2,58.0,52.5,47.0,48.0,61.0
2023-05-01 21:02:00,53.0,59.7,59.5,59.5,50.5,48.0,48.0,58.2
2023-05-01 21:03:00,51.0,59.7,59.9,56.5,53.5,50.0,48.0,58.5
2023-05-01 21:04:00,56.0,56.3,58.8,59.0,53.0,46.5,48.0,59.2
2023-05-01 21:05:00,56.0,57.3,60.4,60.3,55.0,46.5,45.0,58.2
2023-05-01 21:06:00,48.5,58.5,59.4,59.8,54.0,50.0,45.0,57.4
2023-05-01 21:07:00,52.7,56.5,58.0,61.5,49.0,47.0,45.0,59.0
2023-05-01 21:08:00,56.3,59.0,59.5,62.2,55.0,54.0,45.0,60.2
2023-05-01 21:09:00,52.7,56.0,58.4,60.8,50.0,49.0,46.0,58.2
2023-05-01 21:10:00,53.7,57.0,58.8,59.8,51.5,48.0,46.0,58.2
2023-05-01 21:11:00,54.0,58.0,58.2,58.8,54.0,48.0,46.0,56.0
2023-05-01 21:12:00,50.2,59.0,58.2,61.6,52.5,47.5,46.0,60.2
2023-05-01 21:13:00,52.5,57.2,58.0,59.8,52.5,47.0,46.0,56.2
2023-05-01 21:14:00,51.2,57.2,55.7,60.0,52.0,47.5,46.0,59.0
2023-05-01 21:15:00,55.0,56.5,58.0,61.0,52.0,47.5,46.0,58.0
2023-05-01 21:16:00,49.5,59.5,56.0,64.5,53.0,47.0,45.0,58.0
2023-05-01 21:17:00,52.5,59.7,58.0,60.5,54.0,46.5,45.0,56.0
2023-05-01 21:18:00,55.5,57.0,60.0,62.7,53.0,46.0,46.0,54.0
2023-05-01 21:19:00,54.5,58.7,57.8,60.8,59.0,46.0,45.5,54.0
2023-05-01 21:20:00,55.7,58.8,58.4,60.4,59.0,48.0,45.5,62.5
2023-05-01 21:21:00,51.5,56.2,57.8,61.4,59.0,46.0,45.5,58.7
2023-05-01 21:22:00,51.5,58.0,60.0,62.6,59.0,48.0,45.5,59.7
2023-05-01 21:23:00,48.5,57.0,60.6,60.8,51.0,47.5,45.5,60.7
2023-05-01 21:24:00,50.5,56.5,59.0,60.8,51.0,47.5,45.0,57.8
2023-05-01 21:25:00,52.5,55.2,56.3,59.8,51.0,48.0,44.0,58.0
2023-05-01 21:26:00,52.0,56.5,58.2,59.5,54.0,46.5,45.0,57.3
2023-05-01 21:27:00,53.5,58.2,56.2,60.5,54.0,49.0,45.5,60.2
2023-05-01 21:28:00,51.5,57.5,60.5,60.5,50.0,49.0,45.0,57.8
2023-05-01 21:29:00,54.0,56.5,60.2,61.5,53.0,47.7,45.0,58.2
2023-05-01 21:30:00,52.5,57.0,61.8,60.3,53.0,47.2,45.0,58.0
2023-05-01 21:31:00,51.0,56.5,62.5,60.0,53.0,47.3,45.5,58.0
2023-05-01 21:32:00,49.7,55.7,59.0,61.0,48.0,50.0,46.0,56.7
2023-05-01 21:33:00,49.3,58.0,55.5,59.3,53.0,47.5,44.5,57.0
2023-05-01 21:34:00,51.2,63.0,58.5,61.0,50.0,54.0,44.5,62.0
2023-05-01 21:35:00,52.2,56.0,60.8,60.0,51.0,47.0,44.5,59.0
2023-05-01 21:36:00,51.2,56.0,64.2,62.7,51.0,46.5,46.0,54.0
2023-05-01 21:37:00,48.7,57.0,61.8,62.0,50.5,47.5,46.0,59.0
2023-05-01 21:38:00,50.3,56.0,59.0,60.7,56.0,49.5,46.0,57.0
2023-05-01 21:39:00,54.0,55.5,58.5,61.0,50.0,48.0,46.0,56.0
2023-05-01 21:40:00,51.5,57.5,54.5,60.0,53.0,46.0,46.0,59.0
2023-05-01 21:41:00,54.0,56.5,58.8,58.3,49.7,46.0,46.0,58.3
2023-05-01 21:42:00,51.0,58.3,61.2,58.0,51.3,46.0,46.0,57.7
2023-05-01 21:43:00,52.0,58.0,61.2,63.5,53.3,46.0,46.0,59.3
2023-05-01 21:44:00,50.0,60.5,58.2,60.5,51.7,46.0,46.0,58.7
2023-05-01 21:45:00,49.0,59.0,56.6,59.8,52.0,49.0,46.0,57.8
2023-05-01 21:46:00,54.0,59.3,57.4,60.0,52.0,49.0,46.0,59.0
2023-05-01 21:47:00,51.0,60.3,57.4,60.3,51.2,49.0,46.0,61.2
2023-05-01 21:48:00,47.0,59.0,58.8,60.0,53.3,49.0,45.0,59.8
2023-05-01 21:49:00,54.0,57.2,59.6,56.5,51.3,49.0,45.0,60.3
2023-05-01 21:50:00,54.3,59.2,58.4,58.5,50.7,47.0,45.0,57.0
2023-05-01 21:51:00,46.3,56.3,58.0,58.5,52.0,48.0,45.0,57.0
2023-05-01 21:52:00,50.0,57.3,56.2,59.5,52.8,48.5,45.0,57.2
2023-05-01 21:53:00,54.0,57.8,57.2,59.0,51.5,48.0,45.0,60.4
2023-05-01 21:54:00,53.0,59.0,58.7,58.0,51.4,47.0,45.0,58.0
2023-05-01 21:55:00,54.0,58.4,58.5,57.0,50.5,47.5,45.0,57.6
2023-05-01 21:56:00,52.0,57.3,60.7,56.0,50.7,46.5,45.0,57.2
2023-05-01 21:57:00,51.0,58.2,62.7,62.0,53.5,48.5,45.0,56.5
2023-05-01 21:58:00,48.0,58.0,58.7,60.0,51.8,49.0,45.0,57.8
2023-05-01 21:59:00,49.0,57.0,59.5,58.0,51.4,47.0,45.0,59.8
2023-05-01 22:00:00,54.0,56.5,58.3,58.0,54.5,47.0,44.0,59.2
2023-05-01 22:01:00,54.5,57.0,57.0,58.0,52.0,48.0,45.0,58.0
2023-05-01 22:02:00,49.5,57.2,59.0,58.7,52.2,48.0,45.0,56.8
2023-05-01 22:03:00,54.0,58.6,60.5,60.0,52.8,49.7,48.0,57.8
2023-05-01 22:04:00,53.5,57.6,63.0,58.8,52.2,49.0,45.0,56.4
2023-05-01 22:05:00,54.5,57.8,59.3,58.8,53.5,47.7,45.0,57.2
2023-05-01 22:06:00,54.0,58.4,61.3,59.2,53.4,48.0,46.0,56.6
2023-05-01 22:07:00,54.5,58.8,59.3,60.5,49.6,48.0,52.0,57.8
2023-05-01 22:08:00,52.0,56.8,57.7,57.3,55.7,47.7,45.5,57.6
2023-05-01 22:09:00,49.5,56.2,56.7,56.7,54.8,46.5,44.5,56.0
2023-05-01 22:10:00,54.0,56.6,59.7,59.3,55.5,46.0,45.0,56.6
2023-05-01 22:11:00,50.0,58.2,61.3,58.3,50.2,46.0,45.5,57.2
2023-05-01 22:12:00,47.0,56.8,62.0,57.0,51.5,46.0,45.5,59.0
2023-05-01 22:13:00,49.0,60.2,59.2,56.3,52.2,46.0,44.5,55.5
2023-05-01 22:14:00,54.0,56.0,55.0,55.5,52.0,46.0,44.5,58.0
2023-05-01 22:15:00,51.5,56.3,58.0,58.5,51.3,46.0,45.3,58.0
2023-05-01 22:16:00,54.0,57.3,62.0,59.0,53.0,46.0,45.7,58.5
2023-05-01 22:17:00,50.5,58.0,62.5,58.0,52.0,46.0,45.0,59.5
2023-05-01 22:18:00,53.0,56.3,64.0,58.8,52.3,46.0,46.0,56.0
2023-05-01 22:19:00,53.0,59.0,61.0,58.7,52.8,47.0,45.0,55.0
2023-05-01 22:20:00,54.0,57.0,57.3,57.0,52.8,49.0,47.0,60.0
2023-05-01 22:21:00,51.5,56.5,58.0,59.0,53.2,47.7,45.0,57.3
2023-05-01 22:22:00,50.0,57.0,59.7,56.0,50.0,46.3,51.0,55.7
2023-05-01 22:23:00,51.0,58.0,62.7,57.0,53.0,46.0,45.0,56.2
2023-05-01 22:24:00,49.5,58.7,61.0,56.0,52.6,46.7,45.0,54.3
2023-05-01 22:25:00,54.0,60.0,62.0,56.3,52.4,46.3,45.0,53.0
2023-05-01 22:26:00,50.0,58.3,59.2,56.0,52.5,46.0,46.0,56.7
2023-05-01 22:27:00,52.5,56.0,57.8,59.7,53.3,47.5,45.0,59.0
2023-05-01 22:28:00,53.0,59.5,60.5,55.5,51.8,46.5,46.3,58.5
2023-05-01 22:29:00,58.0,60.5,61.2,57.0,50.8,46.0,46.2,59.2
2023-05-01 22:30:00,53.5,60.5,62.0,57.0,51.3,46.0,45.2,56.2
2023-05-01 22:31:00,51.0,60.5,58.3,54.7,52.2,46.0,45.0,55.0
2023-05-01 22:32:00,51.0,60.0,57.0,55.7,51.0,46.0,45.2,57.5
2023-05-01 22:33:00,51.0,59.0,56.2,56.3,51.7,46.5,45.5,56.8
2023-05-01 22:34:00,51.0,61.0,58.8,58.7,51.7,46.0,45.2,58.2
2023-05-01 22:35:00,51.0,59.0,60.8,56.3,51.5,46.0,45.0,58.8
2023-05-01 22:36:00,63.0,57.5,62.0,58.7,49.5,46.5,45.5,55.8
2023-05-01 22:37:00,63.0,58.8,57.8,57.5,52.7,47.0,45.0,53.7
2023-05-01 22:38:00,62.0,56.5,56.6,57.0,50.0,46.5,44.0,52.3
2023-05-01 22:39:00,63.0,57.8,58.0,58.0,53.8,46.0,44.0,55.3
2023-05-01 22:40:00,62.0,57.8,56.8,54.5,52.0,46.5,45.0,60.5
2023-05-01 22:41:00,63.0,57.2,59.4,57.5,51.5,46.0,45.0,60.5
2023-05-01 22:42:00,62.0,57.3,58.8,59.0,54.7,47.0,45.0,56.5
2023-05-01 22:43:00,62.5,56.0,55.7,58.0,51.0,47.0,44.5,54.0
2023-05-01 22:44:00,62.5,53.0,56.5,56.0,52.0,46.5,45.0,54.0
2023-05-01 22:45:00,63.5,53.0,59.0,59.3,52.0,47.5,44.5,50.5
2023-05-01 22:46:00,63.0,53.0,56.0,58.3,48.5,46.5,44.3,57.0
2023-05-01 22:47:00,62.0,53.0,59.3,60.5,50.0,47.0,45.5,57.5
2023-05-01 22:48:00,62.5,53.0,61.3,59.0,50.0,47.0,45.0,57.5
2023-05-01 22:49:00,63.0,55.0,57.0,59.7,52.5,47.0,45.8,55.0
2023-05-01 22:50:00,62.3,55.0,57.5,57.3,55.0,47.0,45.5,51.5
2023-05-01 22:51:00,62.0,55.0,58.0,57.7,55.7,46.5,45.0,58.0
2023-05-01 22:52:00,62.7,55.0,57.2,58.3,53.3,46.0,44.7,55.0
2023-05-01 22:53:00,63.0,55.0,58.6,59.3,53.3,47.0,44.7,57.0
2023-05-01 22:54:00,62.7,55.0,59.4,61.0,54.7,47.3,44.8,58.0
2023-05-01 22:55:00,63.0,57.0,59.5,58.0,55.0,47.0,45.0,59.0
2023-05-01 22:56:00,63.3,59.0,59.2,60.0,55.0,47.3,44.8,58.0
2023-05-01 22:57:00,63.3,58.8,61.6,56.0,59.0,46.7,45.3,56.0
2023-05-01 22:58:00,62.3,60.0,61.8,58.0,54.0,46.7,44.7,58.0
2023-05-01 22:59:00,63.0,58.0,62.0,54.0,51.0,47.0,45.3,54.0
2023-05-01 23:00:00,62.5,56.2,59.7,58.0,53.0,47.2,45.7,55.0
2023-05-01 23:01:00,63.0,55.5,63.7,61.0,54.0,47.2,44.8,58.5
2023-05-01 23:02:00,63.7,57.8,58.7,56.0,52.0,47.2,44.8,58.0
2023-05-01 23:03:00,62.3,57.5,61.5,58.0,48.0,48.0,45.8,58.0
2023-05-01 23:04:00,62.7,57.8,62.0,56.0,51.0,47.3,45.2,56.0
2023-05-01 23:05:00,64.0,57.0,61.5,59.0,48.0,49.0,46.0,51.0
2023-05-01 23:06:00,62.7,57.5,62.5,61.0,49.0,48.7,45.5,55.0
2023-05-01 23:07:00,63.0,55.8,63.0,58.5,49.0,47.3,45.2,59.5
2023-05-01 23:08:00,63.3,54.8,62.0,57.7,49.0,49.0,45.5,54.5
2023-05-01 23:09:00,63.7,58.2,61.0,60.0,48.5,47.3,45.0,60.0
2023-05-01 23:10:00,63.0,56.8,60.0,58.7,50.0,46.5,44.7,63.0
2023-05-01 23:11:00,64.0,57.0,60.5,59.0,52.0,46.7,44.0,62.5
2023-05-01 23:12:00,64.0,55.6,59.0,59.3,50.0,46.3,45.7,58.7
2023-05-01 23:13:00,63.5,54.8,59.0,60.7,51.0,48.5,44.0,58.5
2023-05-01 23:14:00,63.5,54.3,61.0,58.2,50.0,48.0,45.0,60.7
2023-05-01 23:15:00,63.3,54.5,58.8,57.8,48.0,46.5,45.0,58.7
2023-05-01 23:16:00,63.7,56.0,59.4,57.4,49.5,46.5,45.0,56.7
2023-05-01 23:17:00,64.0,57.5,61.6,60.0,46.0,47.5,44.3,48.0
2023-05-01 23:18:00,64.2,59.5,59.6,58.4,48.0,49.5,44.8,56.5
2023-05-01 23:19:00,64.5,56.5,58.8,59.8,48.0,47.0,45.0,54.3
2023-05-01 23:20:00,63.4,58.3,60.4,60.2,48.0,47.3,44.8,56.7
2023-05-01 23:21:00,63.0,58.0,62.0,58.3,48.0,46.5,45.5,56.5
2023-05-01 23:22:00,63.0,57.0,58.2,59.1,52.0,49.0,47.8,57.3
2023-05-01 23:23:00,63.0,57.0,59.7,56.6,52.0,47.5,44.2,53.7
2023-05-01 23:24:00,62.8,56.7,58.3,56.4,52.0,46.0,46.2,52.5
2023-05-01 23:25:00,63.0,56.3,56.3,54.8,53.0,49.0,46.4,52.5
2023-05-01 23:26:00,63.5,55.3,57.0,54.5,51.0,46.5,45.2,52.2
2023-05-01 23:27:00,63.2,56.3,60.0,57.0,49.0,47.0,45.0,53.6
2023-05-01 23:28:00,63.8,55.0,61.0,57.2,57.0,46.5,46.0,56.2
2023-05-01 23:29:00,63.6,55.7,57.5,57.0,50.5,46.5,45.0,56.5
2023-05-01 23:30:00,63.2,56.0,58.7,57.7,50.0,49.0,51.0,54.4
2023-05-01 23:31:00,63.8,54.5,60.0,57.7,52.0,49.0,46.0,51.5
2023-05-01 23:32:00,63.8,56.3,58.5,57.7,51.5,49.0,46.0,54.3
2023-05-01 23:33:00,63.5,56.3,57.0,57.0,51.5,49.0,45.0,54.7
2023-05-01 23:34:00,63.7,61.0,57.0,56.0,50.0,49.0,45.0,53.5
2023-05-01 23:35:00,64.0,56.8,58.3,55.7,50.5,49.0,44.0,54.0
2023-05-01 23:36:00,63.8,57.2,57.5,58.7,51.5,47.0,44.0,56.2
2023-05-01 23:37:00,63.5,57.5,59.2,57.7,51.8,47.0,44.0,53.0
2023-05-01 23:38:00,63.5,56.5,57.2,55.3,50.0,47.0,45.0,53.7
2023-05-01 23:39:00,63.7,58.0,56.3,56.7,51.2,47.0,48.5,53.3
2023-05-01 23:40:00,63.6,58.0,53.7,57.7,50.0,47.0,47.0,53.0
2023-05-01 23:41:00,63.8,57.4,57.3,59.0,50.8,47.0,45.5,55.6
2023-05-01 23:42:00,63.6,56.0,57.7,59.0,50.4,46.0,46.0,52.8
2023-05-01 23:43:00,64.0,56.4,58.5,58.5,50.6,46.0,45.5,52.8
2023-05-01 23:44:00,63.7,54.7,55.0,56.3,50.0,46.0,45.5,51.3
2023-05-01 23:45:00,63.8,56.0,57.3,57.3,50.5,45.0,45.0,50.7
2023-05-01 23:46:00,63.8,54.8,56.0,56.5,50.0,47.0,45.0,54.3
2023-05-01 23:47:00,63.8,56.2,57.3,57.5,48.5,46.0,45.0,54.3
2023-05-01 23:48:00,64.5,55.8,58.0,54.8,49.5,46.0,45.0,55.0
2023-05-01 23:49:00,64.0,56.0,55.7,55.8,52.3,46.0,44.5,50.8
2023-05-01 23:50:00,63.8,55.3,55.3,55.8,52.3,46.0,44.5,52.0
2023-05-01 23:51:00,63.6,55.8,56.7,55.8,55.0,47.0,45.0,51.0
2023-05-01 23:52:00,64.0,57.2,55.7,56.0,55.5,47.0,45.0,53.3
2023-05-01 23:53:00,63.2,56.2,54.3,55.8,56.5,47.0,45.0,58.7
2023-05-01 23:54:00,63.7,54.7,55.0,56.5,57.0,46.0,45.0,53.5
2023-05-01 23:55:00,63.8,54.8,55.3,54.0,53.0,46.0,44.5,52.0
2023-05-01 23:56:00,63.8,56.2,56.0,54.0,55.0,46.0,49.0,55.0
2023-05-01 23:57:00,63.6,55.0,56.0,54.7,54.3,47.0,49.0,54.5
2023-05-01 23:58:00,63.6,56.0,57.7,55.5,55.5,46.0,49.0,54.0
2023-05-01 23:59:00,63.8,56.8,55.8,56.5,58.0,46.0,49.0,54.0
